Sample_date,Sample_Time,DateTime, Station, Layer,SampleDepth_m,Salinity_ppt,pH,DO_mg/L,DO_pctSat,Turb_NTU,Chl_ug/L,BGA_RFU,T_Fahr,Temp_C
10/28/2020,15:30:0,10/28/20 15:30, Potomac River - Mallows Bay Buoy,BS,,2.09,7.9,8.92,95.9,4.43,9.92,,64.9094,18.283
10/28/2020,15:45:0,10/28/20 15:45, Potomac River - Mallows Bay Buoy,BS,,2.09,7.94,9.05,97.5,2.51,10.75,,65.03,18.35
10/28/2020,16:0:0,10/28/20 16:00, Potomac River - Mallows Bay Buoy,BS,,2.12,7.9,8.94,96.2,2.9,9.27,,64.9274,18.293
10/28/2020,16:15:0,10/28/20 16:15, Potomac River - Mallows Bay Buoy,BS,,2.14,7.93,9.05,97.4,2.45,10.34,,64.9868,18.326
10/28/2020,16:30:0,10/28/20 16:30, Potomac River - Mallows Bay Buoy,BS,,2.14,7.93,9.04,97.4,2.33,10.46,,65.0192,18.344
10/28/2020,16:45:0,10/28/20 16:45, Potomac River - Mallows Bay Buoy,BS,,2.19,7.91,9,96.9,2.91,12.78,,64.9688,18.316
10/28/2020,17:0:0,10/28/20 17:00, Potomac River - Mallows Bay Buoy,BS,,2.22,7.87,8.82,94.9,3.33,11.12,,64.8824,18.268
10/28/2020,17:15:0,10/28/20 17:15, Potomac River - Mallows Bay Buoy,BS,,2.36,7.75,8.28,88.8,5.31,5.72,,64.4702,18.039
10/28/2020,17:30:0,10/28/20 17:30, Potomac River - Mallows Bay Buoy,BS,,2.31,7.78,8.43,90.5,3.5,9.83,,64.6142,18.119
10/28/2020,17:45:0,10/28/20 17:45, Potomac River - Mallows Bay Buoy,BS,,2.13,7.87,8.83,95.1,3.6,12.7,,64.9598,18.311
10/28/2020,18:0:0,10/28/20 18:00, Potomac River - Mallows Bay Buoy,BS,,2.19,7.85,8.74,94,3.79,9.82,,64.8284,18.238
10/28/2020,18:15:0,10/28/20 18:15, Potomac River - Mallows Bay Buoy,BS,,2.2,7.86,8.78,94.5,3.07,13.82,,64.85,18.25
10/28/2020,18:30:0,10/28/20 18:30, Potomac River - Mallows Bay Buoy,BS,,2.18,7.87,8.81,94.8,2.71,10.46,,64.8644,18.258
10/28/2020,18:45:0,10/28/20 18:45, Potomac River - Mallows Bay Buoy,BS,,2.17,7.88,8.86,95.3,2.31,9.66,,64.877,18.265
10/28/2020,19:0:0,10/28/20 19:00, Potomac River - Mallows Bay Buoy,BS,,2.19,7.89,8.9,95.8,1.46,9.19,,64.9112,18.284
10/28/2020,19:15:0,10/28/20 19:15, Potomac River - Mallows Bay Buoy,BS,,2.18,7.85,8.74,93.9,3.13,8.66,,64.8086,18.227
10/28/2020,19:30:0,10/28/20 19:30, Potomac River - Mallows Bay Buoy,BS,,2.18,7.89,8.92,96,2.24,10.64,,64.9256,18.292
10/28/2020,19:45:0,10/28/20 19:45, Potomac River - Mallows Bay Buoy,BS,,2.16,7.83,8.64,92.8,3.31,8.36,,64.7204,18.178
10/28/2020,20:0:0,10/28/20 20:00, Potomac River - Mallows Bay Buoy,BS,,2.16,7.81,8.54,91.6,3.32,7.95,,64.6466,18.137
10/28/2020,20:15:0,10/28/20 20:15, Potomac River - Mallows Bay Buoy,BS,,2.15,7.81,8.57,92,3.19,8.07,,64.6538,18.141
10/28/2020,20:30:0,10/28/20 20:30, Potomac River - Mallows Bay Buoy,BS,,2.2,7.78,8.41,90.1,4.11,7.44,,64.5386,18.077
10/28/2020,20:45:0,10/28/20 20:45, Potomac River - Mallows Bay Buoy,BS,,2.15,7.78,8.38,89.8,4.27,7.39,,64.5314,18.073
10/28/2020,21:0:0,10/28/20 21:00, Potomac River - Mallows Bay Buoy,BS,,2.12,7.78,8.41,90.1,5.88,7.95,,64.5602,18.089
10/28/2020,21:15:0,10/28/20 21:15, Potomac River - Mallows Bay Buoy,BS,,2.11,7.78,8.41,90.1,5.58,7.86,,64.5638,18.091
10/28/2020,21:30:0,10/28/20 21:30, Potomac River - Mallows Bay Buoy,BS,,2.09,7.77,8.38,89.8,5.21,7.02,,64.553,18.085
10/28/2020,21:45:0,10/28/20 21:45, Potomac River - Mallows Bay Buoy,BS,,2.05,7.77,8.38,89.7,4.65,6.65,,64.5728,18.096
10/28/2020,22:0:0,10/28/20 22:00, Potomac River - Mallows Bay Buoy,BS,,2.02,7.77,8.37,89.7,3.93,6.56,,64.5854,18.103
10/28/2020,22:15:0,10/28/20 22:15, Potomac River - Mallows Bay Buoy,BS,,2.01,7.77,8.36,89.6,4.88,6.56,,64.5764,18.098
10/28/2020,22:30:0,10/28/20 22:30, Potomac River - Mallows Bay Buoy,BS,,1.98,7.77,8.37,89.7,4.41,6.49,,64.5998,18.111
10/28/2020,22:45:0,10/28/20 22:45, Potomac River - Mallows Bay Buoy,BS,,1.94,7.77,8.36,89.5,5.17,6.57,,64.625,18.125
10/28/2020,23:0:0,10/28/20 23:00, Potomac River - Mallows Bay Buoy,BS,,1.93,7.76,8.34,89.3,5.82,6.71,,64.6124,18.118
10/28/2020,23:15:0,10/28/20 23:15, Potomac River - Mallows Bay Buoy,BS,,1.91,7.76,8.31,89,4.98,6.42,,64.616,18.12
10/28/2020,23:30:0,10/28/20 23:30, Potomac River - Mallows Bay Buoy,BS,,1.88,7.75,8.29,88.8,4.2,6.26,,64.6286,18.127
10/28/2020,23:45:0,10/28/20 23:45, Potomac River - Mallows Bay Buoy,BS,,1.87,7.75,8.25,88.3,4.36,6.11,,64.6196,18.122
10/29/2020,0:0:0,10/29/20 00:00, Potomac River - Mallows Bay Buoy,BS,,1.86,7.74,8.22,88.1,3.23,6.5,,64.6178,18.121
10/29/2020,0:15:0,10/29/20 00:15, Potomac River - Mallows Bay Buoy,BS,,1.87,7.74,8.24,88.2,4.03,6.17,,64.58,18.1
10/29/2020,0:30:0,10/29/20 00:30, Potomac River - Mallows Bay Buoy,BS,,1.87,7.75,8.24,88.2,4.1,4.44,,64.5548,18.086
10/29/2020,0:45:0,10/29/20 00:45, Potomac River - Mallows Bay Buoy,BS,,1.86,7.75,8.23,88.1,4.37,6.37,,64.5224,18.068
10/29/2020,1:0:0,10/29/20 01:00, Potomac River - Mallows Bay Buoy,BS,,1.84,7.75,8.25,88.3,3.7,5.72,,64.5512,18.084
10/29/2020,1:15:0,10/29/20 01:15, Potomac River - Mallows Bay Buoy,BS,,1.83,7.75,8.26,88.4,3.13,5.47,,64.5692,18.094
10/29/2020,1:30:0,10/29/20 01:30, Potomac River - Mallows Bay Buoy,BS,,1.82,7.75,8.27,88.5,3.12,5.66,,64.5746,18.097
10/29/2020,1:45:0,10/29/20 01:45, Potomac River - Mallows Bay Buoy,BS,,1.81,7.75,8.27,88.5,3.3,5.51,,64.5674,18.093
10/29/2020,2:0:0,10/29/20 02:00, Potomac River - Mallows Bay Buoy,BS,,1.8,7.75,8.28,88.6,2.73,5.29,,64.5764,18.098
10/29/2020,2:15:0,10/29/20 02:15, Potomac River - Mallows Bay Buoy,BS,,1.8,7.76,8.27,88.5,3,5.27,,64.5332,18.074
10/29/2020,2:30:0,10/29/20 02:30, Potomac River - Mallows Bay Buoy,BS,,1.84,7.75,8.28,88.5,2.86,4.96,,64.5314,18.073
10/29/2020,2:45:0,10/29/20 02:45, Potomac River - Mallows Bay Buoy,BS,,1.89,7.75,8.28,88.5,2.71,5.32,,64.5242,18.069
10/29/2020,3:0:0,10/29/20 03:00, Potomac River - Mallows Bay Buoy,BS,,1.92,7.76,8.29,88.7,2.71,5.51,,64.5386,18.077
10/29/2020,3:15:0,10/29/20 03:15, Potomac River - Mallows Bay Buoy,BS,,1.91,7.76,8.31,88.9,2.59,5.26,,64.5422,18.079
10/29/2020,3:30:0,10/29/20 03:30, Potomac River - Mallows Bay Buoy,BS,,1.9,7.76,8.3,88.8,3.51,5.41,,64.5296,18.072
10/29/2020,3:45:0,10/29/20 03:45, Potomac River - Mallows Bay Buoy,BS,,1.96,7.76,8.32,89.1,2.84,5.65,,64.5404,18.078
10/29/2020,4:0:0,10/29/20 04:00, Potomac River - Mallows Bay Buoy,BS,,2.09,7.76,8.3,89,4.44,6.05,,64.5782,18.099
10/29/2020,4:15:0,10/29/20 04:15, Potomac River - Mallows Bay Buoy,BS,,2.16,7.76,8.3,89,5.12,6.23,,64.6052,18.114
10/29/2020,4:30:0,10/29/20 04:30, Potomac River - Mallows Bay Buoy,BS,,2.2,7.76,8.31,89.2,7.02,6.59,,64.6286,18.127
10/29/2020,4:45:0,10/29/20 04:45, Potomac River - Mallows Bay Buoy,BS,,2.2,7.77,8.38,89.9,3.34,6.45,,64.6268,18.126
10/29/2020,5:0:0,10/29/20 05:00, Potomac River - Mallows Bay Buoy,BS,,2.21,7.76,8.32,89.3,3.65,6.19,,64.6358,18.131
10/29/2020,5:15:0,10/29/20 05:15, Potomac River - Mallows Bay Buoy,BS,,2.16,7.76,8.3,89,3.61,6.18,,64.6304,18.128
10/29/2020,5:30:0,10/29/20 05:30, Potomac River - Mallows Bay Buoy,BS,,2.18,7.75,8.29,88.9,3.31,6.57,,64.634,18.13
10/29/2020,5:45:0,10/29/20 05:45, Potomac River - Mallows Bay Buoy,BS,,2.19,7.75,8.29,88.9,2.72,6.32,,64.6232,18.124
10/29/2020,6:0:0,10/29/20 06:00, Potomac River - Mallows Bay Buoy,BS,,2.16,7.76,8.32,89.2,2.47,6.11,,64.5854,18.103
10/29/2020,6:15:0,10/29/20 06:15, Potomac River - Mallows Bay Buoy,BS,,2.14,7.75,8.29,88.8,2.95,6.2,,64.5872,18.104
10/29/2020,6:30:0,10/29/20 06:30, Potomac River - Mallows Bay Buoy,BS,,2.13,7.75,8.29,88.9,3.02,6.57,,64.5854,18.103
10/29/2020,6:45:0,10/29/20 06:45, Potomac River - Mallows Bay Buoy,BS,,2.12,7.75,8.29,88.8,2.97,6.26,,64.5836,18.102
10/29/2020,7:0:0,10/29/20 07:00, Potomac River - Mallows Bay Buoy,BS,,2.09,7.75,8.29,88.8,2.71,6.47,,64.5566,18.087
10/29/2020,7:15:0,10/29/20 07:15, Potomac River - Mallows Bay Buoy,BS,,2.11,7.74,8.26,88.5,2.89,6.59,,64.6052,18.114
10/29/2020,7:30:0,10/29/20 07:30, Potomac River - Mallows Bay Buoy,BS,,2.19,7.76,8.34,89.4,2.13,6.6,,64.5782,18.099
10/29/2020,7:45:0,10/29/20 07:45, Potomac River - Mallows Bay Buoy,BS,,2.21,7.76,8.35,89.5,2.43,6.65,,64.58,18.1
10/29/2020,8:0:0,10/29/20 08:00, Potomac River - Mallows Bay Buoy,BS,,2.19,7.75,8.29,88.9,2.72,6.92,,64.6088,18.116
10/29/2020,8:15:0,10/29/20 08:15, Potomac River - Mallows Bay Buoy,BS,,2.12,7.75,8.25,88.5,2.98,6.34,,64.598,18.11
10/29/2020,8:30:0,10/29/20 08:30, Potomac River - Mallows Bay Buoy,BS,,2.09,7.75,8.25,88.4,2.74,5.97,,64.5818,18.101
10/29/2020,8:45:0,10/29/20 08:45, Potomac River - Mallows Bay Buoy,BS,,2.04,7.75,8.22,88.1,3.36,5.83,,64.5638,18.091
10/29/2020,9:0:0,10/29/20 09:00, Potomac River - Mallows Bay Buoy,BS,,2.04,7.75,8.24,88.3,3.6,5.61,,64.5692,18.094
10/29/2020,9:15:0,10/29/20 09:15, Potomac River - Mallows Bay Buoy,BS,,2.09,7.74,8.24,88.3,4.37,5.31,,64.5818,18.101
10/29/2020,9:30:0,10/29/20 09:30, Potomac River - Mallows Bay Buoy,BS,,2.1,7.74,8.23,88.2,4.75,5.24,,64.5854,18.103
10/29/2020,9:45:0,10/29/20 09:45, Potomac River - Mallows Bay Buoy,BS,,2.05,7.74,8.22,88.1,5.1,4.86,,64.5674,18.093
10/29/2020,10:0:0,10/29/20 10:00, Potomac River - Mallows Bay Buoy,BS,,2.04,7.74,8.22,88.1,5.96,4.91,,64.5656,18.092
10/29/2020,10:15:0,10/29/20 10:15, Potomac River - Mallows Bay Buoy,BS,,1.94,7.75,8.24,88.2,5.68,4.78,,64.5476,18.082
10/29/2020,10:30:0,10/29/20 10:30, Potomac River - Mallows Bay Buoy,BS,,1.88,7.75,8.23,88,6.85,4.89,,64.5476,18.082
10/29/2020,10:45:0,10/29/20 10:45, Potomac River - Mallows Bay Buoy,BS,,1.86,7.73,8.16,87.3,9.37,4.42,,64.5134,18.063
10/29/2020,11:0:0,10/29/20 11:00, Potomac River - Mallows Bay Buoy,BS,,1.86,7.74,8.18,87.5,10.18,4.72,,64.5278,18.071
10/29/2020,11:15:0,10/29/20 11:15, Potomac River - Mallows Bay Buoy,BS,,1.86,7.73,8.14,87.1,9.01,4.33,,64.508,18.06
10/29/2020,11:30:0,10/29/20 11:30, Potomac River - Mallows Bay Buoy,BS,,1.83,7.74,8.18,87.5,7.08,4.35,,64.5386,18.077
10/29/2020,11:45:0,10/29/20 11:45, Potomac River - Mallows Bay Buoy,BS,,1.8,7.75,8.23,88,6.49,4.65,,64.5656,18.092
10/29/2020,12:0:0,10/29/20 12:00, Potomac River - Mallows Bay Buoy,BS,,1.8,7.75,8.25,88.3,6.22,4.78,,64.58,18.1
10/29/2020,12:15:0,10/29/20 12:15, Potomac River - Mallows Bay Buoy,BS,,1.8,7.75,8.27,88.4,5.71,4.89,,64.5944,18.108
10/29/2020,12:30:0,10/29/20 12:30, Potomac River - Mallows Bay Buoy,BS,,1.79,7.76,8.28,88.6,5.46,4.81,,64.6016,18.112
10/29/2020,12:45:0,10/29/20 12:45, Potomac River - Mallows Bay Buoy,BS,,1.78,7.76,8.29,88.7,5.22,4.68,,64.607,18.115
10/29/2020,13:0:0,10/29/20 13:00, Potomac River - Mallows Bay Buoy,BS,,1.78,7.76,8.29,88.7,4.84,4.98,,64.5998,18.111
10/29/2020,13:15:0,10/29/20 13:15, Potomac River - Mallows Bay Buoy,BS,,1.76,7.76,8.29,88.7,4.86,4.94,,64.5944,18.108
10/29/2020,13:30:0,10/29/20 13:30, Potomac River - Mallows Bay Buoy,BS,,1.78,7.76,8.29,88.7,4.78,4.89,,64.5962,18.109
10/29/2020,13:45:0,10/29/20 13:45, Potomac River - Mallows Bay Buoy,BS,,1.79,7.76,8.28,88.6,4.54,4.75,,64.58,18.1
10/29/2020,14:0:0,10/29/20 14:00, Potomac River - Mallows Bay Buoy,BS,,1.87,7.76,8.29,88.8,4.58,4.84,,64.6016,18.112
10/29/2020,14:15:0,10/29/20 14:15, Potomac River - Mallows Bay Buoy,BS,,1.9,7.76,8.29,88.8,4.41,5.05,,64.6142,18.119
10/29/2020,14:30:0,10/29/20 14:30, Potomac River - Mallows Bay Buoy,BS,,1.97,7.76,8.32,89.2,4.23,4.93,,64.6754,18.153
10/29/2020,14:45:0,10/29/20 14:45, Potomac River - Mallows Bay Buoy,BS,,2.08,7.77,8.34,89.6,4.07,5.58,,64.7726,18.207
10/29/2020,15:0:0,10/29/20 15:00, Potomac River - Mallows Bay Buoy,BS,,2.13,7.79,8.44,90.7,3.46,6.83,,64.8014,18.223
10/29/2020,15:15:0,10/29/20 15:15, Potomac River - Mallows Bay Buoy,BS,,2.22,7.8,8.48,91.2,5.05,7.46,,64.8698,18.261
10/29/2020,15:30:0,10/29/20 15:30, Potomac River - Mallows Bay Buoy,BS,,2.13,7.79,8.42,90.5,5.99,6.08,,64.7672,18.204
10/29/2020,15:45:0,10/29/20 15:45, Potomac River - Mallows Bay Buoy,BS,,2.16,7.79,8.43,90.6,5.32,5.85,,64.7384,18.188
10/29/2020,16:0:0,10/29/20 16:00, Potomac River - Mallows Bay Buoy,BS,,2.22,7.79,8.43,90.6,6.03,6.25,,64.7636,18.202
10/29/2020,16:15:0,10/29/20 16:15, Potomac River - Mallows Bay Buoy,BS,,2.26,7.8,8.47,91.1,6.6,6.54,,64.8014,18.223
10/29/2020,16:30:0,10/29/20 16:30, Potomac River - Mallows Bay Buoy,BS,,2.31,7.8,8.46,91.1,9.2,6.97,,64.8266,18.237
10/29/2020,16:45:0,10/29/20 16:45, Potomac River - Mallows Bay Buoy,BS,,2.41,7.79,8.43,90.7,6.52,6.35,,64.7744,18.208
10/29/2020,17:0:0,10/29/20 17:00, Potomac River - Mallows Bay Buoy,BS,,2.45,7.79,8.44,90.7,5.83,6.39,,64.724,18.18
10/29/2020,17:15:0,10/29/20 17:15, Potomac River - Mallows Bay Buoy,BS,,2.42,7.79,8.45,90.9,6.03,7.3,,64.7726,18.207
10/29/2020,17:30:0,10/29/20 17:30, Potomac River - Mallows Bay Buoy,BS,,2.43,7.79,8.45,91,5.88,7.11,,64.7636,18.202
10/29/2020,17:45:0,10/29/20 17:45, Potomac River - Mallows Bay Buoy,BS,,2.44,7.79,8.46,91,5.05,7.02,,64.7222,18.179
10/29/2020,18:0:0,10/29/20 18:00, Potomac River - Mallows Bay Buoy,BS,,2.41,7.8,8.48,91.1,4.65,7.26,,64.6682,18.149
10/29/2020,18:15:0,10/29/20 18:15, Potomac River - Mallows Bay Buoy,BS,,2.41,7.8,8.47,91,4.48,6.66,,64.6682,18.149
10/29/2020,18:30:0,10/29/20 18:30, Potomac River - Mallows Bay Buoy,BS,,2.42,7.8,8.46,90.8,4.14,6.88,,64.6286,18.127
10/29/2020,18:45:0,10/29/20 18:45, Potomac River - Mallows Bay Buoy,BS,,2.43,7.79,8.45,90.7,4.2,6.35,,64.6286,18.127
10/29/2020,19:0:0,10/29/20 19:00, Potomac River - Mallows Bay Buoy,BS,,2.46,7.79,8.42,90.5,4.32,6.59,,64.6142,18.119
10/29/2020,19:15:0,10/29/20 19:15, Potomac River - Mallows Bay Buoy,BS,,2.34,7.79,8.44,90.5,3.77,6.25,,64.5314,18.073
10/29/2020,19:30:0,10/29/20 19:30, Potomac River - Mallows Bay Buoy,BS,,2.27,7.79,8.45,90.6,3.61,6.31,,64.544,18.08
10/29/2020,19:45:0,10/29/20 19:45, Potomac River - Mallows Bay Buoy,BS,,2.28,7.79,8.42,90.3,3.91,6.28,,64.5548,18.086
10/29/2020,20:0:0,10/29/20 20:00, Potomac River - Mallows Bay Buoy,BS,,2.3,7.78,8.4,90.1,4.06,6.1,,64.544,18.08
10/29/2020,20:15:0,10/29/20 20:15, Potomac River - Mallows Bay Buoy,BS,,2.24,7.78,8.37,89.7,5.1,5.89,,64.5098,18.061
10/29/2020,20:30:0,10/29/20 20:30, Potomac River - Mallows Bay Buoy,BS,,2.23,7.77,8.34,89.3,6.91,5.51,,64.499,18.055
10/29/2020,20:45:0,10/29/20 20:45, Potomac River - Mallows Bay Buoy,BS,,2.19,7.77,8.34,89.3,9.08,5.84,,64.49,18.05
10/29/2020,21:0:0,10/29/20 21:00, Potomac River - Mallows Bay Buoy,BS,,2.05,7.78,8.37,89.5,12.77,5.65,,64.4342,18.019
10/29/2020,21:15:0,10/29/20 21:15, Potomac River - Mallows Bay Buoy,BS,,1.98,7.78,8.37,89.5,15.34,5.39,,64.3874,17.993
10/29/2020,21:30:0,10/29/20 21:30, Potomac River - Mallows Bay Buoy,BS,,1.91,7.77,8.35,89.2,13.82,5.26,,64.3388,17.966
10/29/2020,21:45:0,10/29/20 21:45, Potomac River - Mallows Bay Buoy,BS,,1.82,7.76,8.31,88.6,12.89,4.97,,64.2902,17.939
10/29/2020,22:0:0,10/29/20 22:00, Potomac River - Mallows Bay Buoy,BS,,1.74,7.75,8.28,88.2,15.41,4.68,,64.2452,17.914
10/29/2020,22:15:0,10/29/20 22:15, Potomac River - Mallows Bay Buoy,BS,,1.7,7.75,8.27,88,13.34,4.48,,64.148,17.86
10/29/2020,22:30:0,10/29/20 22:30, Potomac River - Mallows Bay Buoy,BS,,1.67,7.75,8.24,87.6,14.36,4.25,,64.1408,17.856
10/29/2020,22:45:0,10/29/20 22:45, Potomac River - Mallows Bay Buoy,BS,,1.64,7.74,8.21,87.4,14.24,4.19,,64.1228,17.846
10/29/2020,23:0:0,10/29/20 23:00, Potomac River - Mallows Bay Buoy,BS,,1.61,7.74,8.2,87.2,15.39,3.82,,64.1174,17.843
10/29/2020,23:15:0,10/29/20 23:15, Potomac River - Mallows Bay Buoy,BS,,1.59,7.74,8.18,86.9,12.34,3.52,,64.0796,17.822
10/29/2020,23:30:0,10/29/20 23:30, Potomac River - Mallows Bay Buoy,BS,,1.59,7.74,8.18,86.8,9.99,3.45,,64.0418,17.801
10/29/2020,23:45:0,10/29/20 23:45, Potomac River - Mallows Bay Buoy,BS,,1.58,7.74,8.17,86.7,9.27,3.07,,64.0256,17.792
10/30/2020,0:0:0,10/30/20 00:00, Potomac River - Mallows Bay Buoy,BS,,1.58,7.73,8.16,86.6,9.73,3.37,,64.04,17.8
10/30/2020,0:15:0,10/30/20 00:15, Potomac River - Mallows Bay Buoy,BS,,1.57,7.74,8.17,86.7,8.11,3.19,,63.9806,17.767
10/30/2020,0:30:0,10/30/20 00:30, Potomac River - Mallows Bay Buoy,BS,,1.57,7.74,8.17,86.7,7.51,3.19,,63.9734,17.763
10/30/2020,0:45:0,10/30/20 00:45, Potomac River - Mallows Bay Buoy,BS,,1.57,7.74,8.19,86.9,7.49,3.08,,63.9608,17.756
10/30/2020,1:0:0,10/30/20 01:00, Potomac River - Mallows Bay Buoy,BS,,1.55,7.74,8.22,87.1,6.28,3.1,,63.8636,17.702
10/30/2020,1:15:0,10/30/20 01:15, Potomac River - Mallows Bay Buoy,BS,,1.49,7.75,8.2,86.8,6.61,2.84,,63.8618,17.701
10/30/2020,1:30:0,10/30/20 01:30, Potomac River - Mallows Bay Buoy,BS,,1.53,7.75,8.24,87.2,5.87,3.07,,63.806,17.67
10/30/2020,1:45:0,10/30/20 01:45, Potomac River - Mallows Bay Buoy,BS,,1.6,7.75,8.25,87.5,5.8,3.28,,63.8816,17.712
10/30/2020,2:0:0,10/30/20 02:00, Potomac River - Mallows Bay Buoy,BS,,1.64,7.75,8.26,87.6,5.7,3.52,,63.8762,17.709
10/30/2020,2:15:0,10/30/20 02:15, Potomac River - Mallows Bay Buoy,BS,,1.64,7.76,8.28,87.8,5.57,3.56,,63.8528,17.696
10/30/2020,2:30:0,10/30/20 02:30, Potomac River - Mallows Bay Buoy,BS,,1.71,7.76,8.3,88.1,6.05,4.28,,63.9608,17.756
10/30/2020,2:45:0,10/30/20 02:45, Potomac River - Mallows Bay Buoy,BS,,1.77,7.77,8.31,88.3,6.05,4.22,,63.9608,17.756
10/30/2020,3:0:0,10/30/20 03:00, Potomac River - Mallows Bay Buoy,BS,,1.83,7.77,8.33,88.4,5.76,4.33,,63.9338,17.741
10/30/2020,3:15:0,10/30/20 03:15, Potomac River - Mallows Bay Buoy,BS,,1.88,7.77,8.34,88.6,5.57,4.87,,63.8744,17.708
10/30/2020,3:30:0,10/30/20 03:30, Potomac River - Mallows Bay Buoy,BS,,1.88,7.78,8.37,88.8,4.54,4.54,,63.8258,17.681
10/30/2020,3:45:0,10/30/20 03:45, Potomac River - Mallows Bay Buoy,BS,,1.94,7.77,8.36,88.9,5.32,4.63,,63.8744,17.708
10/30/2020,4:0:0,10/30/20 04:00, Potomac River - Mallows Bay Buoy,BS,,1.93,7.78,8.39,89.1,5.1,4.46,,63.7754,17.653
10/30/2020,4:15:0,10/30/20 04:15, Potomac River - Mallows Bay Buoy,BS,,2,7.78,8.38,89,6.78,4.56,,63.8078,17.671
10/30/2020,4:30:0,10/30/20 04:30, Potomac River - Mallows Bay Buoy,BS,,2.06,7.78,8.38,89,7.28,4.84,,63.7916,17.662
10/30/2020,4:45:0,10/30/20 04:45, Potomac River - Mallows Bay Buoy,BS,,2.11,7.78,8.38,89,7.86,4.87,,63.8204,17.678
10/30/2020,5:0:0,10/30/20 05:00, Potomac River - Mallows Bay Buoy,BS,,2.16,7.77,8.36,88.9,8.14,5.33,,63.8186,17.677
10/30/2020,5:15:0,10/30/20 05:15, Potomac River - Mallows Bay Buoy,BS,,2.21,7.77,8.35,88.9,8.91,4.94,,63.887,17.715
10/30/2020,5:30:0,10/30/20 05:30, Potomac River - Mallows Bay Buoy,BS,,2.11,7.77,8.38,88.9,5.89,4.73,,63.6494,17.583
10/30/2020,5:45:0,10/30/20 05:45, Potomac River - Mallows Bay Buoy,BS,,2.08,7.77,8.38,88.7,5.49,4.93,,63.5738,17.541
10/30/2020,6:0:0,10/30/20 06:00, Potomac River - Mallows Bay Buoy,BS,,2.1,7.77,8.39,88.9,5.17,4.79,,63.563,17.535
10/30/2020,6:15:0,10/30/20 06:15, Potomac River - Mallows Bay Buoy,BS,,2.16,7.77,8.38,88.9,5.25,4.87,,63.6548,17.586
10/30/2020,6:30:0,10/30/20 06:30, Potomac River - Mallows Bay Buoy,BS,,2.23,7.77,8.35,88.8,5.72,5.1,,63.8132,17.674
10/30/2020,6:45:0,10/30/20 06:45, Potomac River - Mallows Bay Buoy,BS,,2.18,7.78,8.37,88.9,5.21,4.92,,63.7376,17.632
10/30/2020,7:0:0,10/30/20 07:00, Potomac River - Mallows Bay Buoy,BS,,2.12,7.78,8.4,89.1,4.87,4.61,,63.6314,17.573
10/30/2020,7:15:0,10/30/20 07:15, Potomac River - Mallows Bay Buoy,BS,,2.03,7.79,8.43,89.2,5.63,4.55,,63.509,17.505
10/30/2020,7:30:0,10/30/20 07:30, Potomac River - Mallows Bay Buoy,BS,,1.97,7.79,8.42,89.1,6.43,4.29,,63.4712,17.484
10/30/2020,7:45:0,10/30/20 07:45, Potomac River - Mallows Bay Buoy,BS,,1.94,7.79,8.42,89.1,7.79,4.27,,63.4802,17.489
10/30/2020,8:0:0,10/30/20 08:00, Potomac River - Mallows Bay Buoy,BS,,1.85,7.78,8.42,88.9,11.85,4.23,,63.3884,17.438
10/30/2020,8:15:0,10/30/20 08:15, Potomac River - Mallows Bay Buoy,BS,,1.83,7.79,8.42,88.9,8.51,3.9,,63.383,17.435
10/30/2020,8:30:0,10/30/20 08:30, Potomac River - Mallows Bay Buoy,BS,,1.77,7.78,8.39,88.6,11.29,4.05,,63.3938,17.441
10/30/2020,8:45:0,10/30/20 08:45, Potomac River - Mallows Bay Buoy,BS,,1.75,7.78,8.39,88.5,10.44,3.91,,63.3542,17.419
10/30/2020,9:0:0,10/30/20 09:00, Potomac River - Mallows Bay Buoy,BS,,1.73,7.78,8.37,88.4,12.58,3.82,,63.3974,17.443
10/30/2020,9:15:0,10/30/20 09:15, Potomac River - Mallows Bay Buoy,BS,,1.59,7.79,8.4,88.5,13.21,3.58,,63.2606,17.367
10/30/2020,9:30:0,10/30/20 09:30, Potomac River - Mallows Bay Buoy,BS,,1.41,7.8,8.45,88.6,19.59,3.49,,63.0212,17.234
10/30/2020,9:45:0,10/30/20 09:45, Potomac River - Mallows Bay Buoy,BS,,1.33,7.79,8.42,88.3,22.7,3.45,,63.0014,17.223
10/30/2020,10:0:0,10/30/20 10:00, Potomac River - Mallows Bay Buoy,BS,,1.3,7.79,8.43,88.2,21.83,3.35,,62.9618,17.201
10/30/2020,10:15:0,10/30/20 10:15, Potomac River - Mallows Bay Buoy,BS,,1.25,7.8,8.44,88.3,21.72,3.27,,62.9168,17.176
10/30/2020,10:30:0,10/30/20 10:30, Potomac River - Mallows Bay Buoy,BS,,1.22,7.8,8.44,88.3,29.61,3.27,,62.8952,17.164
10/30/2020,10:45:0,10/30/20 10:45, Potomac River - Mallows Bay Buoy,BS,,1.18,7.81,8.5,88.7,27.42,3.11,,62.7188,17.066
10/30/2020,11:0:0,10/30/20 11:00, Potomac River - Mallows Bay Buoy,BS,,1.13,7.82,8.53,88.9,29.98,3.3,,62.654,17.03
10/30/2020,11:15:0,10/30/20 11:15, Potomac River - Mallows Bay Buoy,BS,,1.06,7.83,8.58,89.3,28.41,3.18,,62.5856,16.992
